  -4.2194671e-01   3.6550406e-01
   1.6421074e+00  -1.0237179e-01
  -2.1516679e-02   2.8510974e-01
  -5.4074891e-01   4.4162232e-01
   4.5964707e-01  -2.1124938e-01
  -3.1889136e-01   4.8008783e-01
   1.2805073e-01   4.3950393e-01
   1.9168428e-01   3.8190704e-01
   2.4819792e+00   2.1850423e+00
   4.5157714e+00   1.2305006e+00
   3.1612890e-01   1.1136522e+00
  -2.2451796e-01   2.0877727e-01
  -1.2358422e-01   1.5925192e-01
  -5.1940666e-01   5.6047765e-01
  -8.5166355e-01  -5.0258272e+00
  -8.1324153e-02   1.1133453e-01
   5.4264902e-01  -2.5736400e+00
  -3.4627629e-01  -6.5924405e-02
   5.7910886e+00   2.1355561e+00
   3.4304474e-01  -8.5498264e-01
  -2.1520968e-01   2.6548018e-01
   9.7043935e-02   2.3576269e-01
   1.3043459e-01  -1.6809805e-01
   1.4808775e+00  -2.4983409e+00
  -6.4083734e-01  -6.7513894e-01
   5.6540654e-03  -1.1553624e-01
  -6.9709164e-01  -3.0379170e-01
   5.2010210e-01  -9.7802139e-01
   1.6644205e-01  -4.8000396e-02
   7.5557731e-02  -5.4295175e-02
   2.4735039e+00   3.5340364e+00
  -5.6846834e+00  -7.6832104e+00
  -1.6217373e-01   3.9388329e-01
   5.3071580e-01  -3.3435583e-01
   1.3057548e+00  -2.8161670e+00
   2.8970698e+00  -1.2853853e+00
   4.4941032e-01  -8.2931441e-02
   2.3287600e-01   2.0034171e-01
   7.4856653e-01  -7.5429997e-01
  -1.0041054e-01   5.5745966e-05
   4.6447689e-01   3.7125335e+00
   1.9629650e-02   1.5352769e-01
   3.4283999e-01  -5.7131300e-01
   2.8217788e+00  -1.9433149e+00
   1.4704670e-01  -2.4235478e-01
   9.3123413e-02  -1.4033100e+00
   1.3984786e-01   6.2384901e-02
  -5.3100933e-01   8.4324875e-02
   1.0536194e-01  -4.7406063e-01
  -2.1521217e-01   2.4419948e-01
   1.1669441e+00   3.2939292e-02
  -2.8351256e-01  -3.3330207e+00
  -3.6352604e-01   1.8256290e-01
  -6.9229888e-01  -2.2406337e-01
  -3.5702488e-01   6.2472885e-01
   1.1289678e-01   4.9036219e-02
  -2.1788400e+00  -2.6190943e+00
  -1.2729258e+00   1.5355250e+00
  -6.2103757e-02  -9.2040034e-03
   3.7285535e-01   4.9630095e-01
  -2.1199002e-01  -4.1603602e-01
  -2.8900353e-02  -2.4536373e-01
  -3.2981712e-02  -1.7074921e-01
   1.2729707e+00   2.5096733e-01
  -5.8942572e-01  -4.5351341e-01
   4.9790540e-01   4.2141229e-02
   8.5707938e-02  -3.3739389e-01
  -1.1797255e-02   6.8159963e-01
  -3.5031527e-02   2.7900920e+00
   6.2727208e-02   6.1393711e-01
   2.9613443e-01  -3.6346906e+00
  -2.8701145e+00   3.2514737e+00
  -3.7305277e-01  -7.9580051e-02
   4.6386597e-01   8.0195128e-02
   5.3561834e-01  -4.9655720e-02
   3.6559716e-01  -3.0492619e-01
   9.8303175e-02  -6.3839759e-01
   5.6397509e-01   5.0964162e+00
   4.3605399e-01   3.7242545e-02
  -1.6332087e-02  -1.5414465e-01
  -9.2072361e-01   1.7746872e+00
   1.9273969e-01  -2.9424538e-01
   4.7358574e+00   1.6056016e+00
   4.7546445e+00   3.8927555e-01
  -1.0487561e+00   1.0065044e+00
   6.2700510e-01  -2.5351387e-01
  -2.0162292e-01  -1.6496493e-01
   2.9340984e-01  -5.3850808e-01
   1.3302340e-01   3.8993977e-01
  -5.1418744e-01  -2.1622364e+00
  -2.4029349e+00  -2.2919954e+00
  -1.1780321e+00  -2.9813791e+00
   2.0199933e+00   7.5440510e-01
  -8.7127488e-01  -4.2032992e-02
   5.3878373e-01  -4.1949838e+00
   6.7207124e-01  -1.0331460e-01
   4.5361346e-01   6.5824071e-01
  -3.5740981e-02   4.0231665e-01
  -4.5862897e+00  -2.5584155e+00
  -7.3594694e-01  -4.9716481e-01
  -8.7754630e-01  -6.4183228e-01
  -1.2593792e+00   3.9614626e+00
   4.7549674e-01  -8.4264192e-02
  -3.0509501e-01   3.0376814e-01
  -4.8732427e+00  -4.0479308e+00
  -5.5808195e-01   1.3028097e-01
   6.3947943e-01   5.7836216e-01
  -5.5827036e-01  -2.3816511e+00
  -1.8840952e-01   2.7189911e+00
  -4.0988079e+00  -1.7019925e+00
   3.6878463e+00   1.4662936e+00
   4.7562370e-01  -1.0122717e+00
  -4.1056543e+00  -4.2751801e+00
  -3.1932395e-01  -2.8329539e-01
  -1.5511779e-01  -1.0034941e-01
  -4.6454403e-01  -1.5690966e-01
  -4.9965853e+00  -6.0103100e-01
   1.8691269e+00  -2.7069046e+00
  -1.7741626e-02   1.1474977e+00
  -3.9225549e+00  -3.1993668e+00
   3.5657553e-01   1.9141317e-01
   3.9148745e-01   1.0609519e-01
  -6.5129876e+00  -7.4798538e+00
   4.6530245e-01   3.7636748e+00
   9.1850807e-01  -2.9320091e+00
  -1.3365602e-01   8.1977928e-01
  -1.5549649e-01  -4.1106433e-01
   4.6765203e-01  -7.0599644e-01
   2.9735267e+00   6.4260238e+00
   5.1817010e+00   2.1675779e+00
   3.7093192e-01  -9.2384546e-02
  -1.1820879e+00   1.7069003e+00
  -3.3087698e-01   7.1580587e-01
   6.4604696e-01   4.1835861e-02
   1.4176148e+00  -2.0436474e+00
  -3.9442296e-01   5.0579710e-02
   4.4100674e+00   4.4056333e+00
  -1.8497290e+00   6.8479684e-01
   1.5331044e+00   2.2399291e+00
  -4.2479478e-01  -4.8972989e-01
   4.8890055e-01   3.0436044e+00
   6.2219058e-01  -1.2907507e-01
   7.8848048e-03  -2.5263644e-01
   4.6916436e-01  -4.4882296e-01
  -1.5471888e+00  -9.5471859e-01
  -3.6949065e+00   8.1202500e-01
  -4.6323311e+00  -1.8287657e+00
   3.3304468e+00   1.8665596e-01
  -2.9052407e-01  -7.3875580e-01
  -2.4725933e+00   3.1882325e+00
   2.3019243e+00   3.4172314e+00
  -3.5747092e-01   6.0437583e-01
   1.8033986e-01  -2.1332970e-01
   2.6149868e+00   3.2579241e+00
   3.8552043e+00   6.1780368e+00
   6.8534009e-01  -1.2915201e-01
  -1.1889039e+00   4.8497975e-01
   5.0498127e+00  -1.1574542e+00
  -2.4130125e+00   1.5191297e-02
  -3.6908943e-02   6.4034983e-01
   3.3452653e-01  -2.0896340e+00
  -6.5261357e-01   2.4106201e-02
  -1.5313707e-01  -3.0648891e-01
  -1.7673620e-01  -3.5644373e-01
  -4.4843159e-01   7.6747200e-02
   3.1830666e+00   6.0537562e-01
  -1.5529491e-02   1.8649162e-01
   3.1380430e-01  -9.5860507e-01
   7.3846593e-01  -2.4352146e+00
  -2.5229475e+00  -2.6954786e+00
  -6.0213342e-01  -1.3792458e+00
  -1.0407801e+00  -6.8920883e-01
   4.2817046e+00   9.7221500e-01
  -8.2037990e-02   5.6271094e-01
   2.6958440e-01  -1.5882796e-01
  -2.6126095e+00   1.5209970e+00
  -1.7126160e-01   7.7132024e-01
  -5.7567399e-02  -4.3715258e-01
  -3.2800616e-02  -9.1630969e-01
   5.0519632e-01   1.9712924e+00
   1.8586628e+00  -3.3330412e+00
  -4.2517155e+00  -8.5857893e+00
  -5.6152127e-02   7.0043286e-01
   6.8745030e-01  -8.7370020e-03
  -3.6992850e-01  -3.4959027e-01
  -1.8322433e-01  -3.6216387e-03
  -3.8173204e-02  -3.6014514e-01
  -1.4117173e-01  -1.4767583e+00
  -3.3050485e-01   3.0468620e-01
   4.2578954e+00   9.7808004e-01
  -1.4739925e-01  -9.9272300e-01
  -4.7788888e+00  -1.1699514e+00
  -4.8345028e-01  -4.1296522e-01
  -3.8300802e+00  -5.1983785e+00
   5.3218962e-02   2.3819788e+00
  -5.5596962e-01  -3.8500570e+00
  -1.1773687e-01   2.1587693e-01
  -1.0479804e+00   5.8448940e+00
   3.4768045e+00   1.7767889e+00
  -2.8416713e-02   6.8801725e-01
   7.9920042e-01   2.0299319e+00
   3.6174571e-01  -3.1971871e-01
  -7.7652433e-02  -1.2581231e-01
   1.7136013e+00   3.3157272e+00
  -2.3727951e-01  -4.2500667e-01
   2.9334617e+00   2.8376616e+00
   1.5967331e-01  -2.8097106e-01
  -4.7247366e-01  -5.7637862e-02
  -7.8566545e+00  -5.1494694e+00
   3.8325367e-01   1.5561629e-01
  -1.5788489e+00  -2.2581751e+00
   2.5022922e+00  -2.2949235e+00
   1.1122105e+00   3.4246386e+00
  -3.7399380e-02   2.2941759e+00
  -9.0723244e-02   1.0690584e-03
   4.4194677e-01   2.8086153e-01
   4.0534696e+00   4.7929975e+00
  -1.8075849e-01  -3.4331936e-01
   3.8184204e-01   5.0550546e-01
   8.0547861e-01   1.0376336e-01
  -1.2296948e-01  -3.2323615e-02
   8.2801323e-01   1.8196973e-01
  -8.1594267e-01  -4.8960635e-01
   5.2852156e-01   1.0672300e+00
   5.3734534e+00   1.2594171e+00
  -2.6237492e-01   1.5895875e-01
  -2.6078001e+00   1.4322921e+00
  -2.4116301e+00  -5.8164186e-01
   1.6438035e+00   6.4720761e+00
   2.4237006e+00   1.4233997e+00
  -7.4731648e-01   2.1650188e+00
   4.6045680e+00   6.7370255e+00
   1.6079150e+00   8.5249625e-01
  -3.8027830e-01   4.8381507e-01
  -4.5867658e-01   5.1902185e-01
  -2.6565082e-01  -8.4119952e-02
  -2.3301352e-01  -6.8119967e-01
   1.3887812e+00   1.4944580e+00
  -1.7677205e+00   3.6008383e+00
   3.8941366e-01  -1.5024047e-01
  -7.0788577e-01  -3.8124197e+00
   5.8899647e+00   1.7801770e+00
  -1.3813394e-01  -4.5805683e-02
  -7.5477818e-01   7.5342828e-01
  -1.4957204e+00   4.3679198e+00
   6.1909259e-01  -1.1728444e-01
   2.6153733e+00   5.3171477e+00
   6.8959175e-02  -4.8085233e-01
   1.9875421e+00  -1.2518504e-01
  -3.3019708e+00  -2.8004623e+00
  -6.2005469e-01   3.6600947e-01
  -3.0104687e+00   1.5867422e+00
   1.1598976e+00  -1.4910824e+00
   1.3692481e-01   3.5737198e-01
   3.1976378e+00  -1.7192335e+00
   3.2501706e+00   3.7896599e+00
   1.1528525e-01   7.6688901e-01
  -6.8560496e-01  -1.3841185e-01
  -3.1201113e-02   1.3356973e-01
  -1.6942609e-01  -8.3361151e-02
  -1.1573015e-01   8.1519736e-02
   1.1560491e-02   1.0748427e+00
  -3.5410122e+00  -3.4750250e+00
  -6.8105022e-01   3.9982871e-01
  -2.4966027e-01   5.9364239e-02
  -5.9059643e-01  -7.8891622e-01
   1.1032620e-01   8.5929316e-01
   1.1134840e-01  -3.4811865e+00
   5.8092612e-01   7.1612754e-02
   2.9319530e-01   5.1626669e-01
  -4.3152376e+00  -3.4359119e+00
  -2.9286754e+00  -7.7813855e-02
   7.3330898e-01  -2.3962769e-01
  -3.9005298e-01   1.4664749e+00
   8.8957612e-01   2.6355859e-01
  -1.8337157e+00   4.0920823e-01
  -8.2998714e-01  -2.7299978e-01
   1.5485368e+00   3.4330071e+00
   1.0104103e-01  -1.4664775e-01
   1.7872798e+00   1.8164218e+00
   2.3077537e+00  -6.8783695e-01
  -5.2708361e-01   1.1261452e+00
  -9.9300400e-01   3.1307764e+00
  -3.8303612e+00  -2.9655106e+00
   7.3994591e+00   1.1844212e+01
   3.0989410e-01   8.1669679e-01
   5.0922176e-01  -2.9522708e+00
  -1.3825695e-02   2.9413997e-02
   4.6293140e-03  -2.7650192e+00
  -8.9903294e-02   4.5121611e-01
  -5.8918911e-01  -6.1381168e-01
  -1.5911713e-01  -3.6914548e+00
   6.9342383e-02  -6.6015788e-01
   2.8736081e+00  -1.5007411e+00
  -2.7960975e-01   5.1310055e-01
  -5.6903780e-01   1.6418975e-01
  -2.9793369e+00  -1.1687999e+00
  -3.1628502e-01  -2.1403601e-01
  -2.7532880e-01   1.1598930e+00
  -4.0388615e-01  -1.1190479e+00
   2.4888868e+00   2.2431612e+00
  -1.8382804e+00  -7.9500812e-01
   6.5672553e-03   4.2047836e-01
   8.0772201e-02   2.5741073e-01
   1.9516802e-01  -2.7419681e-02
  -4.6502712e+00  -5.3397574e+00
   3.8782889e-01   3.2330238e-01
  -1.7169200e+00  -1.4385605e+00
  -5.3606784e+00   1.0243342e+00
  -7.1916030e-02   4.4447372e-01
  -1.0732729e+00  -3.5588000e-01
  -6.8754435e-01   1.2242511e-01
   4.0506437e-01  -1.0274690e+00
  -4.3663458e-01  -1.5525446e+00
   3.9808588e-01   2.4320748e-01
  -8.4262833e-01   6.8402768e-01
   4.6454419e+00   5.9125709e+00
   1.8584915e-01  -1.6786472e-01
  -4.4298212e-01  -1.1372684e-01
  -2.0924599e+00  -1.3212298e+00
   2.7575065e-01  -6.4494764e-02
   1.5665622e+00  -1.2680454e+00
   3.5024073e-01   6.2398974e-01
  -1.4383677e+00  -4.1091631e+00
  -1.7342006e-01  -1.6082784e-01
  -8.0669334e-02   7.1963405e-01
   6.4679025e-02   6.9373733e-01
   1.4609643e+00  -9.8196667e-01
  -8.9299604e-01  -4.4228770e-01
   2.8104364e+00  -2.0647660e-01
   2.2197807e-01   4.0748232e-01
   1.1324067e+00   1.1646715e+00
   7.2168113e-02   4.9790540e-02
  -6.6475917e-01  -4.6160686e-01
  -3.2331849e-01   2.9476148e+00
   9.8417480e-01  -5.4583752e-02
   4.2442555e+00   9.4061904e-01
   9.5700708e-01  -9.8954278e-01
   2.8026896e-01  -7.3611379e-01
  -3.2159754e+00  -2.6152355e+00
  -1.7971782e+00   2.1546112e+00
   3.3337070e-01  -5.6604826e-01
  -8.5254074e-02   4.4338633e-01
  -3.3439918e-01   4.8275453e+00
   2.9637912e-01   1.6212246e-01
   6.2201402e-01   2.2559397e-01
   1.2506196e-01  -2.1839563e+00
  -5.6369036e-01  -2.8034943e-01
   8.3485232e-01   5.7474430e-02
  -2.6068673e-01   7.1503284e-01
   5.3792090e+00   3.6681075e+00
   3.4790858e-01  -3.6096997e-01
   1.8559255e-01   1.3553127e-02
   5.5005499e+00   1.8658776e+00
  -3.7051539e+00   4.0476959e-01
   5.9322488e+00   2.1782684e+00
  -1.2341019e-01   2.0795249e-01
  -2.4507068e+00   5.0920241e+00
   3.6140490e+00   5.6191200e-02
   2.0110190e+00  -5.6918035e-01
   5.2932189e-01   5.5109604e-01
   5.0056010e-01   2.6112097e-01
  -4.7484210e+00  -1.2747127e+00
  -1.6426191e+00  -1.4551625e+00
   3.8107433e+00   4.6749061e+00
  -1.2771305e+00   5.9588839e-01
   4.6518346e-01  -5.0137036e-01
   6.3423733e-02  -1.9910982e-01
   2.6175972e-01  -3.0203590e-01
   5.7352664e-01  -6.7516961e-01
   5.9525645e-01  -9.2970884e-03
  -3.6445103e-01   8.8077348e-02
  -3.7364577e+00   1.9644288e+00
   3.1986098e-02   1.0541410e-01
  -5.0937555e-02  -1.2502537e+00
  -4.6103937e-02   8.4924939e-01
   1.9166846e+00  -2.9961336e+00
   4.3239512e-02  -4.6269480e-01
   2.0805685e+00   3.7320430e+00
   3.4854661e+00   4.2245283e+00
  -2.4185616e-01   3.2424350e-01
  -8.7782403e-01   5.5762707e-01
  -3.4310103e+00  -8.2154547e-01
   2.5328610e-02   9.8573452e-02
  -4.4623263e+00  -3.0058483e+00
   3.6097065e+00   1.2903200e+00
  -3.6268019e-01   7.5639284e-02
  -6.1165080e-01  -6.1679934e-01
   2.1054616e-01   3.0372036e-01
   7.8829294e-02  -1.9997111e-02
  -6.7046033e-01   1.3706195e-01
  -3.5418508e+00  -4.3101551e+00
   2.8630106e+00   4.7206115e+00
   4.9578350e+00   6.3848477e-01
  -2.1414662e+00  -1.5116368e+00
  -1.3793515e+00   5.4786149e-01
   7.7615733e-02  -1.7761070e-01
   1.7752388e+00  -3.7570136e-01
   6.1373409e+00   5.3975918e+00
  -2.3691395e+00   4.6918968e+00
   3.8480846e-01  -6.9410100e-01
   1.0114879e+00  -3.8640641e+00
  -5.7053218e+00  -4.8905017e-01
   1.8495024e+00   3.6716188e+00
  -2.6108371e+00   2.9544027e+00
   3.5457664e+00  -1.0452646e+00
  -2.0461131e-01  -3.9060093e-01
   6.1917237e+00   2.7836794e+00
   2.5266720e-01   6.8940689e-01
  -1.8984834e-01  -5.6180882e-01
  -4.3478704e-01   1.7597402e-01
  -6.2445117e-01  -1.4559787e+00
   1.6671134e-01   4.2048866e-01
   2.0867184e+00   3.3184673e+00
  -2.6139085e+00   6.8309627e-02
   1.5498540e+00  -3.8909637e-01
  -1.6538432e+00  -3.5756829e-01
  -2.3310249e-01  -5.8564516e-01
   8.8330925e-01   5.2017969e-01
  -2.8930655e+00   5.2972959e+00
   2.6310215e-01   4.9534681e+00
  -2.2443873e-01   1.4266637e+00
